aggregator,store.name,store.storeUrls,reviewID,rating,title,content,created_at,updated_at,incentivized,has_verified_purchase,reviewer.name,reviewer.reviewerID,reviewer.isAnonymous,product.name,product.url,product.productIdentifiers.shopifyProductID,review_image_urls
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",901052283,5,Ideal,Ideal,2025-04-21T00:00:00+00:00,2025-08-03T12:54:09+00:00,false,true,Anonymous,110648,true,The Almighty Ratchet Wrench™ Set 42 in 1,https://almighty.tools/products/the-almighty-ratchet-wrench-set-42-in-1,9722485539112,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",906124194,5,Excellent buy,Well made.,2025-04-21T00:00:00+00:00,2025-08-08T10:38:38+00:00,false,true,Anonymous,110648,true,The Almighty Tape Measure™,https://almighty.tools/products/the-almighty-tape-measure,9726666768680,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",898083014,5,As advertised,Works for my needs,2025-04-21T00:00:00+00:00,2025-07-31T11:23:22+00:00,false,true,Anonymous,110648,true,The Almighty Mini Electric Drill™,https://almighty.tools/products/the-almighty-mini-ele-drill,9722485408040,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",898082875,5,Works wonderfully,Just what I needed for small jobs that are hard to get to. More then enough power and it has three speeds to chose from. Just remember to not force it.,2025-04-21T00:00:00+00:00,2025-07-31T11:23:16+00:00,false,true,Anonymous,110648,true,The Almighty Mini Electric Drill™,https://almighty.tools/products/the-almighty-mini-ele-drill,9722485408040,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",898082879,5,Definitely recommended,This little drill is the best! I make jewelry and this is the easiest drill I have used; the speed settings ensure no messed up spots! My husband uses it too and it isn't too small for his hands. A++,2025-04-21T00:00:00+00:00,2025-07-31T11:23:16+00:00,false,true,Anonymous,110648,true,The Almighty Mini Electric Drill™,https://almighty.tools/products/the-almighty-mini-ele-drill,9722485408040,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",898082892,5,Works well,No issues. Works as intended.,2025-04-21T00:00:00+00:00,2025-07-31T11:23:17+00:00,false,true,Anonymous,110648,true,The Almighty Mini Electric Drill™,https://almighty.tools/products/the-almighty-mini-ele-drill,9722485408040,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",898082893,5,Very pleased!,Small but mighty!,2025-04-21T00:00:00+00:00,2025-07-31T11:23:17+00:00,false,true,Anonymous,110648,true,The Almighty Mini Electric Drill™,https://almighty.tools/products/the-almighty-mini-ele-drill,9722485408040,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",898082894,5,"Well-built, useful tool","There have been many times that I needed to drill small holes, smaller than the 1/16” that most sets include. Even if I had the small drill bits, my cordless drill woul be too heavy and bulky for the job. This mini drill pen fills the bill. It is small and agile, variable speed, and can fit in tiny spaces. Useful tool, recommended.",2025-04-21T00:00:00+00:00,2025-07-31T11:23:17+00:00,false,true,Anonymous,110648,true,The Almighty Mini Electric Drill™,https://almighty.tools/products/the-almighty-mini-ele-drill,9722485408040,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",898082895,5,Excellent tool,I don't like the fact that it does not have a lesser speed for beginners.I like the size and manageabality.,2025-04-21T00:00:00+00:00,2025-07-31T11:23:17+00:00,false,true,Anonymous,110648,true,The Almighty Mini Electric Drill™,https://almighty.tools/products/the-almighty-mini-ele-drill,9722485408040,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",898082896,5,"It takes working out how to use properly, but it's just right for what I need","Learning curve on how to use properly wasn't too bad, but once you figure out what speed to use, and how to drill without getting it stuck in the item you are drilling, it's a very good tool. Full recharge in about 2-3 hours.",2025-04-21T00:00:00+00:00,2025-07-31T11:23:17+00:00,false,true,Anonymous,110648,true,The Almighty Mini Electric Drill™,https://almighty.tools/products/the-almighty-mini-ele-drill,9722485408040,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",898082903,5,Battery powered from now on.,"Compact, case included so you don’t lose any. It’s or pieces. Seems durable. Decent battery for small tool. Perfect for working on my shells, seeds and beach glass projects.",2025-04-21T00:00:00+00:00,2025-07-31T11:23:18+00:00,false,true,Anonymous,110648,true,The Almighty Mini Electric Drill™,https://almighty.tools/products/the-almighty-mini-ele-drill,9722485408040,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",898082904,5,Handy little tool,"I ordered this little rechargeable drill to use with epoxy resin projects. I often make epoxy resin earrings and sometimes my molds don't have the holes in them, or they get resin in them. This little drill is easy to use, and works like a dream in drilling out the little holes for jump rings. It seems to hold a charge well, and doesn't take much time at all to charge up. I highly recommend this drilling tool to others, especially to those that make jewelry.",2025-04-21T00:00:00+00:00,2025-07-31T11:23:18+00:00,false,true,Anonymous,110648,true,The Almighty Mini Electric Drill™,https://almighty.tools/products/the-almighty-mini-ele-drill,9722485408040,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",898082905,5,A tiny drill for tiny projects only.,"Nice tiny drill for very small projects. Definitely not heavy duty, but I would expect that since it’s a very small drill. It works for a little crafts and things like that just great.",2025-04-21T00:00:00+00:00,2025-07-31T11:23:18+00:00,false,true,Anonymous,110648,true,The Almighty Mini Electric Drill™,https://almighty.tools/products/the-almighty-mini-ele-drill,9722485408040,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",866067193,5,Best one so far!,"I received this order on the 16th of March, and used it as soon as I opened it. And let me tell you, the best phone mount so far! It still works as if I just opened it. I've been using it everyday, im a truck driver, and it has not failed me. I also use it at home on my table (glass table) and use it as a stand to watch my shows. So far im loving this product, if it ever breaks or something happens to it, im definitely buying me another one",2025-04-20T00:00:00+00:00,2025-06-24T15:36:42+00:00,false,true,Anonymous,110648,true,The Almighty FlexiHold™,https://almighty.tools/products/the-almighty-flexihold,9685234712872,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",866067178,5,Best mount I've ever used!,"Just used this for a road trip to Myrtle Beach (14 hours each way). Phone mount worked perfectly. Only need to be careful leaving it on for multiple days as the suction needed to be redone if left on for more than a couple of days. Best mount I have ever used for my vehicle. I never cared for the ones that blocked access to the air vents. Really easy to use, highly recommend!",2025-04-20T00:00:00+00:00,2025-06-24T15:36:41+00:00,false,true,Anonymous,110648,true,The Almighty FlexiHold™,https://almighty.tools/products/the-almighty-flexihold,9685234712872,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",839313745,5,,"Buen material, buena calidad, envio rapido, buen precio.
  10/10",2025-04-20T00:00:00+00:00,2025-05-21T16:52:23+00:00,false,true,Anonymous,110648,true,The Almighty Portable Screwdriver Set 46 in 1™ - Father Day,https://almighty.tools/products/the-almighty-portable-screwdriver-set-46-in-1-f,9654081356072,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",830318876,5,Perfect for oily hands,Got for my husband and he loves them. Especially the wave features,2025-04-20T00:00:00+00:00,2025-05-12T10:22:41+00:00,false,true,Anonymous,110648,true,The Almighty Cyber HeadLamp™,https://almighty.tools/products/the-almighty-cyber-headlamp,9641879535912,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",898083013,5,Small but powerful,This drill is the size of an ink pen but made went through drywall like a champ.,2025-04-20T00:00:00+00:00,2025-07-31T11:23:22+00:00,false,true,Anonymous,110648,true,The Almighty Mini Electric Drill™,https://almighty.tools/products/the-almighty-mini-ele-drill,9722485408040,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",901052292,5,Great Gift,Got this for my son to have some tools available no matter what. No complaints! Works well.,2025-04-20T00:00:00+00:00,2025-08-03T12:54:09+00:00,false,true,Anonymous,110648,true,The Almighty Ratchet Wrench™ Set 42 in 1,https://almighty.tools/products/the-almighty-ratchet-wrench-set-42-in-1,9722485539112,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",901052310,5,Great Deal,"This is a great deal—nice materials and finish, compact size and carrying case, and a good assortment of bits. This is a great replacement for a cheap ratchet set I had where the handle broke. This one seems quite solid.",2025-04-20T00:00:00+00:00,2025-08-03T12:54:19+00:00,false,true,Anonymous,110648,true,The Almighty Ratchet Wrench™ Set 42 in 1,https://almighty.tools/products/the-almighty-ratchet-wrench-set-42-in-1,9722485539112,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",839313747,5,,Box and product were opened when they reached my home. At least 5 pieces were missing. Probably in customs Office?,2025-04-20T00:00:00+00:00,2025-05-21T16:52:23+00:00,false,true,Anonymous,110648,true,The Almighty Portable Screwdriver Set 46 in 1™ - Father Day,https://almighty.tools/products/the-almighty-portable-screwdriver-set-46-in-1-f,9654081356072,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",906124213,5,Easy to read,My dad has a hard time reading the tape measure so I got this one for him on his birthday. The accuracy of the tape measure has been great as well as the size of the tape measure to hold it comfortably. The performance is outstanding and I think it was worth the money spent. It’s very versatile and can be used in many situations. The weight is also just right so it’s not uncomfortable holding it.,2025-04-20T00:00:00+00:00,2025-08-08T10:38:39+00:00,false,true,Anonymous,110648,true,The Almighty Tape Measure™,https://almighty.tools/products/the-almighty-tape-measure,9726666768680,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",906124215,5,Great tool,Does everything it advertised but better. Laser has greater range than advertised and appears to be very accurate. Tape measure is great too. Only complaint is that the tape isn’t as wide as some measuring tapes. Still works well and is very accurate. Would recommend.,2025-04-20T00:00:00+00:00,2025-08-08T10:38:39+00:00,false,true,Anonymous,110648,true,The Almighty Tape Measure™,https://almighty.tools/products/the-almighty-tape-measure,9726666768680,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",906180398,5,Great gift for a simple job DIYer,"Got this as a gift for my mother in law, she loves it! Said the drill is light enough for her to do simple jobs around the house. Her husband’s drills and tools are too heavy. Easy to use, easy to store, comfortable in her hands. Has the random stuff you need to do random tasks",2025-04-20T00:00:00+00:00,2025-08-08T12:08:55+00:00,false,true,Anonymous,110648,true,The Almighty Fixer™,https://almighty.tools/products/the-almighty-fixer,9726666735912,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",906180402,5,Works great and so durable and love that it comes in it’s carrying case,Functionality:Love this set use it around my house it’s perfect,2025-04-20T00:00:00+00:00,2025-08-08T12:08:55+00:00,false,true,Anonymous,110648,true,The Almighty Fixer™,https://almighty.tools/products/the-almighty-fixer,9726666735912,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",909808653,5,You can use these for different reasons check my review!,"I live in Maine and the winters are cold and when the wind joins in there is nothing to protect your face, these safety face protectors are GREAT, my face is totally protected, no wind gets through, great for walking my dog, great find!!!!",2025-04-20T00:00:00+00:00,2025-08-12T15:35:13+00:00,false,true,Anonymous,110648,true,The Almighty Protection Mask™,https://almighty.tools/products/the-almighty-protective-mask,9731379921192,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",912186030,5,"Great tool, very happy!","Great tool for the cost! Bright light, checked it on my balance level and all bubbles are dead on. Recommend for household use and light handyman projects. I've paid! $500 back in the day for lasers that did not work as well. Make sure to check balance on a good level prior to use. Peace!",2025-04-20T00:00:00+00:00,2025-08-15T15:43:04+00:00,false,true,Anonymous,110648,true,The Almighty Leveler™,https://almighty.tools/products/the-almighty-leveler,9731379265832,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",912186031,5,Just perfect.,It's small and great I do plumbing sometimes and it's great to get into tight spots,2025-04-20T00:00:00+00:00,2025-08-15T15:43:04+00:00,false,true,Anonymous,110648,true,The Almighty Leveler™,https://almighty.tools/products/the-almighty-leveler,9731379265832,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",915191742,5,Awesome for Desk setups,The air duster feature is awesome for keyboards and any items on your desk. This vacuum is perfect for keeping your desk setup clean,2025-04-20T00:00:00+00:00,2025-08-19T12:58:56+00:00,false,true,Anonymous,110648,true,The Almighty DustBuster™,https://almighty.tools/products/the-almighty-dustbuster,9737186607400,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",915191744,5,Perfect for....everywhere,"I bought this to use in our camper, and it works great! Now I use it in the car, the house, and pretty much anywhere else that has small, hard-to-reach places or requires quick work. I bought another to give as a gift because it works so well.USB-C charging is very nice and fairly quick. The light has been very useful in the backs of cabinets and in dark areas. My only complaint is that changing/cleaning the filter can be a little tricky, but it's not a huge deal.",2025-04-20T00:00:00+00:00,2025-08-19T12:58:56+00:00,false,true,Anonymous,110648,true,The Almighty DustBuster™,https://almighty.tools/products/the-almighty-dustbuster,9737186607400,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",916299094,5,Gute Qualität,Gute Qualität,2025-04-20T00:00:00+00:00,2025-08-20T17:07:12+00:00,false,true,Anonymous,110648,true,The Almighty Screwdriver Set 180 in 1™,https://almighty.tools/products/the-almighty-180in1-screwdriver-set,9737186672936,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",921404665,5,Great tool to have around,"I have old school levels and other brands of digital angle finders. This one works well, is easy to read and has a long battery life. The laser level is a nice feature, but is limited in its application.",2025-04-20T00:00:00+00:00,2025-08-26T15:15:53+00:00,false,true,Anonymous,110648,true,The Almighty Rechargeable Digital Level™,https://almighty.tools/products/the-almighty-rechargeable-digital-level,9784660853032,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",926900443,5,Pleased with Purchase,Perfect for a one person wood working project. Holds boards evenly when working on corners. Well made and functional,2025-04-20T00:00:00+00:00,2025-09-02T10:30:57+00:00,false,true,Anonymous,110648,true,The Almighty Clamping Tool™,https://almighty.tools/products/the-almighty-clamping-tool,9784724422952,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",926900456,5,quality product does what its supposed to and accurate,The set of 90 degree corner clams arrived in good condition and all parts functioned as expected.1 - the coatings / markers were not chipped or dinged edge2 - measurement markers were accurate3 - all nuts and threads all workedI would buy more from these folks,2025-04-20T00:00:00+00:00,2025-09-02T10:30:57+00:00,false,true,Anonymous,110648,true,The Almighty Clamping Tool™,https://almighty.tools/products/the-almighty-clamping-tool,9784724422952,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",926900458,5,Worked perfect for us putting cabinets together,Worked great for us. They are well built and strong. I had to crank down on some to fix bowed wood and they did great.,2025-04-20T00:00:00+00:00,2025-09-02T10:30:57+00:00,false,true,Anonymous,110648,true,The Almighty Clamping Tool™,https://almighty.tools/products/the-almighty-clamping-tool,9784724422952,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",916299108,5,Parfait merci,Parfait merci,2025-04-20T00:00:00+00:00,2025-08-20T17:07:12+00:00,false,true,Anonymous,110648,true,The Almighty Screwdriver Set 180 in 1™,https://almighty.tools/products/the-almighty-180in1-screwdriver-set,9737186672936,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",921404679,5,Better than supervisors 125$ unit,"Works great for radial dowling magnets on all sides, takes a beatingmillwrights couldn't wreck it (that says a lot if you know millwrights)",2025-04-20T00:00:00+00:00,2025-08-26T15:15:54+00:00,false,true,Anonymous,110648,true,The Almighty Rechargeable Digital Level™,https://almighty.tools/products/the-almighty-rechargeable-digital-level,9784660853032,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",921404681,5,Hanging my pictures with ease.,"When ordering I thought this little guy was bigger than it was, It's so small you can hold it in the palm of your hand.The unit has magnets on all 4 sides, so if you have metal around where you are using it, it will stick. The button is pretty straight forward, push to power on and have the laser on one side, press again for the other side and so on, I use it for hanging my pictures and has been great 5 🌟",2025-04-20T00:00:00+00:00,2025-08-26T15:15:55+00:00,false,true,Anonymous,110648,true,The Almighty Rechargeable Digital Level™,https://almighty.tools/products/the-almighty-rechargeable-digital-level,9784660853032,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",824104303,5,Item as described 👍🏻,Very bright👍🏻,2025-04-20T00:00:00+00:00,2025-05-05T11:15:00+00:00,false,true,Anonymous,110648,true,The Almighty Flashlight Ultra™,https://almighty.tools/products/the-almighty-flashlight-ultra,9639582433576,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",842865878,5,Long Lasting,"This power bank charges quickly and has long lasting power. Flashlight with 3 settings. Easy to operate, charger ports covered. Charge in plug or in the sun. Great for lots of away from home phone usage. Great value.",2025-04-20T00:00:00+00:00,2025-05-26T11:50:16+00:00,false,true,Anonymous,110648,true,The Almighty Solar Power Bank™,https://almighty.tools/products/the-almighty-solar-power-bank,9647865594152,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",817944914,5,Bright and sturdy,Nice and bright. It meet my expectations,2025-04-20T00:00:00+00:00,2025-04-28T09:29:22+00:00,false,true,Anonymous,110648,true,The Almighty Flashlight Pro™,https://almighty.tools/products/the-almighty-flashlight-pro,9633942176040,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",817944915,5,great,i’d recommend anyone buy one of these it’s definitely bright. can see quite a ways with it zoomed in for sure! i’d pick this over some of my nebo flashlights honestly,2025-04-20T00:00:00+00:00,2025-04-28T09:29:22+00:00,false,true,Anonymous,110648,true,The Almighty Flashlight Pro™,https://almighty.tools/products/the-almighty-flashlight-pro,9633942176040,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",824330587,5,Value,"Great value for 2 flashlights, awesome product",2025-04-20T00:00:00+00:00,2025-05-05T17:45:19+00:00,false,true,Anonymous,110648,true,The Almighty Flashlight Duo™,https://almighty.tools/products/the-almighty-flashlight-duo,9635872604456,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",830318874,5,Sensor,Very useful and functional. It is also great that it has a sensor.,2025-04-20T00:00:00+00:00,2025-05-12T10:22:41+00:00,false,true,Anonymous,110648,true,The Almighty Cyber HeadLamp™,https://almighty.tools/products/the-almighty-cyber-headlamp,9641879535912,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",883494595,5,Great value and well designed!,This is the nicest power bank that I have ever had! The small screen that gives you the percentage is helpful and the attached cables are wonderful! Three different power adapters will help as my wife and continue to travel in retirement!,2025-04-19T00:00:00+00:00,2025-07-14T18:18:06+00:00,false,true,Anonymous,110648,true,The Almighty ChargeStation™,https://almighty.tools/products/the-almighty-chargestation,9702414778664,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",883494594,5,Best Charger Ever!!!!,Best Charger Ever!!!!,2025-04-19T00:00:00+00:00,2025-07-14T18:18:06+00:00,false,true,Anonymous,110648,true,The Almighty ChargeStation™,https://almighty.tools/products/the-almighty-chargestation,9702414778664,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",892337852,4,Works good for small spaces and short periods,"This is a descent little ""Dust Buster"" style vacuum. Suction is good. The opening is pretty small and the collector bin is small as well so it isn't going to pick up vast amounts of dirt. It has 2 speeds, I don't really have much use for the low speed, and unfortunately the high speed uses up the charge pretty fast. The other side of that coin is that it also charges quickly. Works really well for corners and cars. overall, works well!",2025-04-19T00:00:00+00:00,2025-07-24T14:36:21+00:00,false,true,Anonymous,110648,true,The Almighty DustBuster 2.0™,https://almighty.tools/products/the-almighty-dustbuster-20,9707828937000,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",892337851,4,Know what your getting...,"This isn't made for vacuuming carpets or detailing a whole car.This is good for a chair/couch, car seat, or office desk.Great to follow around behind the kids too.The screen debris container is small, but so is the vac.Suction is good enough, and the light is nice to have.I say, know what you need and if the posting seems to work for you, then this is a good tool.An excellent gift and an easy recommendation.",2025-04-19T00:00:00+00:00,2025-07-24T14:36:21+00:00,false,true,Anonymous,110648,true,The Almighty DustBuster 2.0™,https://almighty.tools/products/the-almighty-dustbuster-20,9707828937000,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",892337850,5,Packs a punch for the size,"This is an excellent choice for quick cleanups and small spaces. It offers powerful suction for its size, efficiently picking up dirt, crumbs, and pet hair. Its lightweight design makes it easy to maneuver, while the cordless option adds convenience. The dustbin is simple to empty, though it may need frequent emptying due to its compact size. Battery life is decent for short tasks but might not suit extended cleaning sessions. Ideal for cars, tight corners, or quick home touch-ups, it combines portability with performance.",2025-04-19T00:00:00+00:00,2025-07-24T14:36:21+00:00,false,true,Anonymous,110648,true,The Almighty DustBuster 2.0™,https://almighty.tools/products/the-almighty-dustbuster-20,9707828937000,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",891484488,5,Fiel a la descripción,Fiel a la descripción,2025-04-19T00:00:00+00:00,2025-07-23T18:06:29+00:00,false,true,Anonymous,110648,true,The Almighty 360 Level™,https://almighty.tools/products/the-almighty-360-level,9715183649064,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",891484489,5,Works well,Level lines are as good as my 3 foot level. Green lines are easy to see. Battery life is good. Used it for several hours continuously and battery was still near full charge according to its led status lights. Only minor issue I ran into using it was that you cannot get horizontal lines very close to the ceiling since the light source is at the bottom of the unit. Comes with a nice carrying case and several mounting attachments. Overall a good buy for the price.,2025-04-19T00:00:00+00:00,2025-07-23T18:06:29+00:00,false,true,Anonymous,110648,true,The Almighty 360 Level™,https://almighty.tools/products/the-almighty-360-level,9715183649064,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",879400394,5,,Me gusta la lectura en la cinta de pulgadas y milímetros.,2025-04-19T00:00:00+00:00,2025-07-09T11:16:50+00:00,false,true,farid,1752538367,false,NEW The Almighty Ruler®,https://almighty.tools/products/test,9652959871272,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",879400395,5,,"So it STAYS OUT until you push the button... what a concept! I don't use the button measuring feature, but my dog does LOVE chasing the red laser light ;)",2025-04-19T00:00:00+00:00,2025-07-09T11:16:50+00:00,false,true,Melissa B,1752538371,false,NEW The Almighty Ruler®,https://almighty.tools/products/test,9652959871272,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",879549566,5,Awesome,Awesome for heavy work,2025-04-19T00:00:00+00:00,2025-07-09T13:17:18+00:00,false,true,Anonymous,110648,true,The Almighty Blaster™ ,https://almighty.tools/products/the-almighty-blaster,9696784613672,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",879549564,5,Definitely wear the supplied ear protection. Louder than a Gun,"Okay for starters this tool is supplied with the firing pin and firing spring disassembled, so a bit of reading and assembly is required, which is good step in safety. This thing punches through GI pipe, Teak wood and Concrete, like a hot needle through butter, but be warned the report varies, while nailing concrete and wood it isn't so loud, about as much as a fire small cracker, but nailing metal its like blasting a howitzer next to your ears, which will definitely leave your ears ringing. So do wear the provided eye and ear protection and save yourself a bit of tinnitus. Happy nailing.",2025-04-19T00:00:00+00:00,2025-07-09T13:17:18+00:00,false,true,Anonymous,110648,true,The Almighty Blaster™ ,https://almighty.tools/products/the-almighty-blaster,9696784613672,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",868626249,5,Very very soft,quality stuff 10/10,2025-04-19T00:00:00+00:00,2025-06-26T19:44:23+00:00,false,true,Anonymous,110648,true,The Almighty Boots™,https://almighty.tools/products/the-almighty-boots,9685236908328,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",839313775,5,,Bought this for my husband as a gift for Christmas. I think I love it more than my husband does! It came in handy quite a few times Christmas morning after opening it. It’s great for all the little toys I need to change batteries in for my toddler. I will be purchasing more next Christmas for my dad and stepdad. Highly recommend.,2025-04-19T00:00:00+00:00,2025-05-21T16:53:45+00:00,false,true,Anonymous,110648,true,The Almighty Portable Screwdriver Set 46 in 1™ - Father Day,https://almighty.tools/products/the-almighty-portable-screwdriver-set-46-in-1-f,9654081356072,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",866067195,5,Great Product When Put On The Right Surface,"This bracket creates strong vacuum suction ONLY when it is placed in the right surface material. The right surface material should be flat and have a glossy finish. My car dashboard has a flat matte finish, but it didn't work at all. The magnet is fairly strong for a Samsung S10 (abt. 157 grams or 6 o.z.) ONLY if put it on an angle less than 45 degree away from the base otherwise it will start to slide. Great design for an easy to use suction bracket.",2025-04-19T00:00:00+00:00,2025-06-24T15:36:42+00:00,false,true,Anonymous,110648,true,The Almighty FlexiHold™,https://almighty.tools/products/the-almighty-flexihold,9685234712872,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",866067194,5,Phone holder with suction,"I have been wanting something that would hold my phone but yet I wanted it to be small. I ordered a different one before this and hated it. So was really excited to get this one. It literally sticks pretty much to any surface, has an extremely good suction that you actually tighten down. So it doesn’t loose its suction. Definitely recommend!",2025-04-19T00:00:00+00:00,2025-06-24T15:36:41+00:00,false,true,Anonymous,110648,true,The Almighty FlexiHold™,https://almighty.tools/products/the-almighty-flexihold,9685234712872,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",866067191,5,Sturdy car phone mount,I had purchased another magnetic car phone holder but there was no place to attach it. This holder is very versatile and I used the adhesive back to attach it to my dash. The magnetic is super strong!! I have a heavy Samsung flip phone and I have not had any issues with the phone slipping off the magnet. It's adjustable so you can position the phone so that it is the perfect height for anyone. Oh and it's way less expensive than the other car mount i had purchased! Highly recommend,2025-04-19T00:00:00+00:00,2025-06-24T15:36:41+00:00,false,true,Anonymous,110648,true,The Almighty FlexiHold™,https://almighty.tools/products/the-almighty-flexihold,9685234712872,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",830318915,5,Brightest light,I gave these as gifts and each person is very pleased to receive them. One response said his light was much brighter than his friends which improved his vision when walking at night. Good choice.,2025-04-19T00:00:00+00:00,2025-05-12T10:22:49+00:00,false,true,Anonymous,110648,true,The Almighty Cyber HeadLamp™,https://almighty.tools/products/the-almighty-cyber-headlamp,9641879535912,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",824330588,5,Good flashlight for the price. Very pleased.,Fantastic deal. Use one every day for work. Did have to resolder a wire back on the battery after a few months. Charge last a good while but seems to fade faster than the lights indicate. Size is good. Clip fits over side of pocket. I have dropped it numerous times on concrete and it’s still working.,2025-04-19T00:00:00+00:00,2025-05-05T17:45:19+00:00,false,true,Anonymous,110648,true,The Almighty Flashlight Duo™,https://almighty.tools/products/the-almighty-flashlight-duo,9635872604456,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",824330586,5,Great to have!,"These are great flashlights to have for any occasion. I love that these are rechargeable; it makes me feel like they're less wasteful than other options. They're small enough to fit in a pocket, but the light is STRONG. I was very pleased with the different light settings, and the button(s) were very easy to figure out. I am so pleased with these flashlights. I've thrown one in with my emergency supplies and the other in my junk drawer for everyday use!",2025-04-19T00:00:00+00:00,2025-05-05T17:45:19+00:00,false,true,Anonymous,110648,true,The Almighty Flashlight Duo™,https://almighty.tools/products/the-almighty-flashlight-duo,9635872604456,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",817944918,5,Bright light,Super Brite great product. Beam of light zoom with cross hair. LED Meter tells how much charge is left. Light dims slightly when charge gets to 60%. Very happy with this product.,2025-04-19T00:00:00+00:00,2025-04-28T09:29:22+00:00,false,true,Anonymous,110648,true,The Almighty Flashlight Pro™,https://almighty.tools/products/the-almighty-flashlight-pro,9633942176040,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",817944917,5,This flashlight is great!,Have this flashlight 10 weeks. It is everything they advertise. Super bright for long distances....I live in a heavily wooded area and this shines a concentrated beam far into the woods. Wide angle beam also very good. Buying another to keep in car.,2025-04-19T00:00:00+00:00,2025-04-28T09:29:22+00:00,false,true,Anonymous,110648,true,The Almighty Flashlight Pro™,https://almighty.tools/products/the-almighty-flashlight-pro,9633942176040,
Judge.me,The Almighty Tools,"[""https://almighty.tools""]",898083008,5,Very easy to use.,"This little drill is very handy. So far I have only drilled plastic. In fact, that is the reason I bought the drill. FYI all of the drill bits have a 3/8"" shank. Replacements may be difficult to find.",2025-04-19T00:00:00+00:00,2025-07-31T11:23:21+00:00,false,true,Anonymous,110648,true,The Almighty Mini Electric Drill™,https://almighty.tools/products/the-almighty-mini-ele-drill,9722485408040,
